Title,Year,Type,Journal Name,Article URL,Researcher Name,Profile URL,Job Title,Field
Clustering and Forecasting Multiple Functional Time Series,2022,Contribution to journal,Annals of Applied Statistics,https://researchportalplus.anu.edu.au/en/publications/clustering-and-forecasting-multiple-functional-time-series,Mr Chen Tang,https://researchportalplus.anu.edu.au/en/persons/chen-tang,Lecturer in Statistics,Finance
Functional data analysis: An application to COVID-19 data in the United States in 2020,2022,Contribution to journal,Quantitative Biology,https://researchportalplus.anu.edu.au/en/publications/functional-data-analysis-an-application-to-covid-19-data-in-the-u,Mr Chen Tang,https://researchportalplus.anu.edu.au/en/persons/chen-tang,Lecturer in Statistics,Finance
Forecasting High-Dimensional Financial Functional Time Series: An Application to Constituent Stocks in Dow Jones Index,2021,Contribution to journal,Journal of Risk and Financial Management,https://researchportalplus.anu.edu.au/en/publications/forecasting-high-dimensional-financial-functional-time-series-an-,Mr Chen Tang,https://researchportalplus.anu.edu.au/en/persons/chen-tang,Lecturer in Statistics,Finance
Valuing Annuities Based on Alternative Mortality Projections,2015,Contribution to journal,Australian Journal of Actuarial Practice,https://researchportalplus.anu.edu.au/en/publications/valuing-annuities-based-on-alternative-mortality-projections,Mr Chen Tang,https://researchportalplus.anu.edu.au/en/persons/chen-tang,Lecturer in Statistics,Finance
"Common Lender, Ex-Banker Director, and Corporate Investment",2023,Contribution to journal,Journal of Financial and Quantitative Analysis,https://researchportalplus.anu.edu.au/en/publications/common-lender-ex-banker-director-and-corporate-investment,Prof Takeshi Yamada,https://researchportalplus.anu.edu.au/en/persons/takeshi-yamada,"Professor of Finance, Research School of Finance, Actuarial Studies & Applied Statistics",Finance
Coskewness and reversal of momentum returns: The US and international evidence,2022,Contribution to journal,Journal of Empirical Finance,https://researchportalplus.anu.edu.au/en/publications/coskewness-and-reversal-of-momentum-returns-the-us-and-internatio,Prof Takeshi Yamada,https://researchportalplus.anu.edu.au/en/persons/takeshi-yamada,"Professor of Finance, Research School of Finance, Actuarial Studies & Applied Statistics",Finance
Employee inside debt and firm risk-taking: Evidence from employee deposit programs in Japan,2019,Contribution to journal,Review of Corporate Finance Studies,https://researchportalplus.anu.edu.au/en/publications/employee-inside-debt-and-firm-risk-taking-evidence-from-employee-,Prof Takeshi Yamada,https://researchportalplus.anu.edu.au/en/persons/takeshi-yamada,"Professor of Finance, Research School of Finance, Actuarial Studies & Applied Statistics",Finance
Political and economic incentives of government in partial privatization,2015,Contribution to journal,Journal of Corporate Finance,https://researchportalplus.anu.edu.au/en/publications/political-and-economic-incentives-of-government-in-partial-privat,Prof Takeshi Yamada,https://researchportalplus.anu.edu.au/en/persons/takeshi-yamada,"Professor of Finance, Research School of Finance, Actuarial Studies & Applied Statistics",Finance
The costs and benefits of short sale disclosure,2015,Contribution to journal,Journal of Banking and Finance,https://researchportalplus.anu.edu.au/en/publications/the-costs-and-benefits-of-short-sale-disclosure,Prof Takeshi Yamada,https://researchportalplus.anu.edu.au/en/persons/takeshi-yamada,"Professor of Finance, Research School of Finance, Actuarial Studies & Applied Statistics",Finance
The relationship between the frequency of news release and the information asymmetry: The role of uninformed trading,2013,Contribution to journal,Journal of Banking and Finance,https://researchportalplus.anu.edu.au/en/publications/the-relationship-between-the-frequency-of-news-release-and-the-in,Prof Takeshi Yamada,https://researchportalplus.anu.edu.au/en/persons/takeshi-yamada,"Professor of Finance, Research School of Finance, Actuarial Studies & Applied Statistics",Finance
The impact of international institutional investors on local equity prices: Reversal of the size premium,2011,Contribution to journal,Financial Analysts Journal,https://researchportalplus.anu.edu.au/en/publications/the-impact-of-international-institutional-investors-on-local-equi,Prof Takeshi Yamada,https://researchportalplus.anu.edu.au/en/persons/takeshi-yamada,"Professor of Finance, Research School of Finance, Actuarial Studies & Applied Statistics",Finance
Interaction of investor trades and market volatility: Evidence from the Tokyo Stock Exchange,2008,Contribution to journal,Pacific Basin Finance Journal,https://researchportalplus.anu.edu.au/en/publications/interaction-of-investor-trades-and-market-volatility-evidence-fro,Prof Takeshi Yamada,https://researchportalplus.anu.edu.au/en/persons/takeshi-yamada,"Professor of Finance, Research School of Finance, Actuarial Studies & Applied Statistics",Finance
"How do individual, institutional, and foreign investors win and lose in equity trades? Evidence from Japan",2006,Contribution to journal,International Review of Finance,https://researchportalplus.anu.edu.au/en/publications/how-do-individual-institutional-and-foreign-investors-win-and-los,Prof Takeshi Yamada,https://researchportalplus.anu.edu.au/en/persons/takeshi-yamada,"Professor of Finance, Research School of Finance, Actuarial Studies & Applied Statistics",Finance
"Asset Price Shocks, Financial Constraints, and Investment: Evidence from Japan",2004,Contribution to journal,Journal of Business,https://researchportalplus.anu.edu.au/en/publications/asset-price-shocks-financial-constraints-and-investment-evidence-,Prof Takeshi Yamada,https://researchportalplus.anu.edu.au/en/persons/takeshi-yamada,"Professor of Finance, Research School of Finance, Actuarial Studies & Applied Statistics",Finance
THE JAPANESE MARKET FOR CORPORATE CONTROL AND MANAGERIAL INCENTIVES,2003,Chapter in Book/Report/Conference proceeding,,https://researchportalplus.anu.edu.au/en/publications/the-japanese-market-for-corporate-control-and-managerial-incentiv,Prof Takeshi Yamada,https://researchportalplus.anu.edu.au/en/persons/takeshi-yamada,"Professor of Finance, Research School of Finance, Actuarial Studies & Applied Statistics",Finance
The behavior of Taiwan mutual fund investors-Performance and fund flows,2002,Contribution to journal,Pacific Basin Finance Journal,https://researchportalplus.anu.edu.au/en/publications/the-behavior-of-taiwan-mutual-fund-investors-performance-and-fund,Prof Takeshi Yamada,https://researchportalplus.anu.edu.au/en/persons/takeshi-yamada,"Professor of Finance, Research School of Finance, Actuarial Studies & Applied Statistics",Finance
The effect of bank relations on investment decisions: An investigation of Japanese takeover bids,2000,Contribution to journal,Journal of Finance,https://researchportalplus.anu.edu.au/en/publications/the-effect-of-bank-relations-on-investment-decisions-an-investiga,Prof Takeshi Yamada,https://researchportalplus.anu.edu.au/en/persons/takeshi-yamada,"Professor of Finance, Research School of Finance, Actuarial Studies & Applied Statistics",Finance
The performance of Japanese mutual funds,1997,Contribution to journal,Review of Financial Studies,https://researchportalplus.anu.edu.au/en/publications/the-performance-of-japanese-mutual-funds,Prof Takeshi Yamada,https://researchportalplus.anu.edu.au/en/persons/takeshi-yamada,"Professor of Finance, Research School of Finance, Actuarial Studies & Applied Statistics",Finance
"Japanese Mergers: Relative Size, Corporate Collectivism, and Shareholders' Wealth",1990,Chapter in Book/Report/Conference proceeding,,https://researchportalplus.anu.edu.au/en/publications/japanese-mergers-relative-size-corporate-collectivism-and-shareho,Prof Takeshi Yamada,https://researchportalplus.anu.edu.au/en/persons/takeshi-yamada,"Professor of Finance, Research School of Finance, Actuarial Studies & Applied Statistics",Finance
"The Market for Corporate Control, the Level of Agency Costs, and Corporate Collectivism in Japanese Mergers",1990,Chapter in Book/Report/Conference proceeding,,https://researchportalplus.anu.edu.au/en/publications/the-market-for-corporate-control-the-level-of-agency-costs-and-co,Prof Takeshi Yamada,https://researchportalplus.anu.edu.au/en/persons/takeshi-yamada,"Professor of Finance, Research School of Finance, Actuarial Studies & Applied Statistics",Finance
The impacts of financial deregulation upon trading efficiency and the level of risk and return of Japanese banks,1988,Contribution to journal,Financial Review,https://researchportalplus.anu.edu.au/en/publications/the-impacts-of-financial-deregulation-upon-trading-efficiency-and,Prof Takeshi Yamada,https://researchportalplus.anu.edu.au/en/persons/takeshi-yamada,"Professor of Finance, Research School of Finance, Actuarial Studies & Applied Statistics",Finance
Mergers in Japan and their impacts upon stockholders' wealth,1986,Contribution to journal,Financial Management,https://researchportalplus.anu.edu.au/en/publications/mergers-in-japan-and-their-impacts-upon-stockholders-wealth,Prof Takeshi Yamada,https://researchportalplus.anu.edu.au/en/persons/takeshi-yamada,"Professor of Finance, Research School of Finance, Actuarial Studies & Applied Statistics",Finance
Giants: The Global Power Elite,2024,Contribution to journal,Economic Record,https://researchportalplus.anu.edu.au/en/publications/giants-the-global-power-elite,Dr Alexander Vadilyev,https://researchportalplus.anu.edu.au/en/persons/alexander-vadilyev,"Senior Lecturer in Finance, Ph.D., CAIA",Finance
The Corporate Propensity to Dissave,2024,Contribution to journal,Critical Finance Review,https://researchportalplus.anu.edu.au/en/publications/the-corporate-propensity-to-dissave-2,Dr Alexander Vadilyev,https://researchportalplus.anu.edu.au/en/persons/alexander-vadilyev,"Senior Lecturer in Finance, Ph.D., CAIA",Finance
The Corporate Propensity to Dissave,2023,Contribution to journal,Critical Finance Review ,https://researchportalplus.anu.edu.au/en/publications/the-corporate-propensity-to-dissave,Dr Alexander Vadilyev,https://researchportalplus.anu.edu.au/en/persons/alexander-vadilyev,"Senior Lecturer in Finance, Ph.D., CAIA",Finance
"In Pursuit of the Perfect Portfolio: The Stories, Voices, and Key Insights of the Pioneers Who Shaped the Way We Invest, by Andrew W. Lo and Stephen R. Foerster",2022,Contribution to journal,Economic Record,https://researchportalplus.anu.edu.au/en/publications/in-pursuit-of-the-perfect-portfolio-the-stories-voices-and-key-in,Dr Alexander Vadilyev,https://researchportalplus.anu.edu.au/en/persons/alexander-vadilyev,"Senior Lecturer in Finance, Ph.D., CAIA",Finance
Firms from Financially Developed Economies Do Not Save Less,2020,Contribution to journal,Critical Finance Review,https://researchportalplus.anu.edu.au/en/publications/firms-from-financially-developed-economies-do-not-save-less,Dr Alexander Vadilyev,https://researchportalplus.anu.edu.au/en/persons/alexander-vadilyev,"Senior Lecturer in Finance, Ph.D., CAIA",Finance
What drives investment–cash flow sensitivity around the World? An asset tangibility Perspective,2017,Contribution to journal,Journal of Banking and Finance,https://researchportalplus.anu.edu.au/en/publications/what-drives-investmentcash-flow-sensitivity-around-the-world-an-a,Dr Alexander Vadilyev,https://researchportalplus.anu.edu.au/en/persons/alexander-vadilyev,"Senior Lecturer in Finance, Ph.D., CAIA",Finance
"Corporate shareholdings, tax-loss selling, and the (mis)pricing of information asymmetry",2025,Contribution to journal,Contemporary Accounting Research,https://researchportalplus.anu.edu.au/en/publications/corporate-shareholdings-tax-loss-selling-and-the-mispricing-of-in,Prof Mark Wilson,https://researchportalplus.anu.edu.au/en/persons/mark-wilson,Professor of Accounting,Accounting
